Date,Category,Payment Mode,Description,Amount Paid,Cashback
30-04-2023,Subscriptions,Credit Card,Netflix,412.92,15.48
01-05-2023,Subscriptions,Cash,Spotify,797.07,0
01-05-2023,Bills,Debit Card,Insurance Bill,988.84,0
01-05-2023,Healthcare,Cash,Hospital Bill,3390.37,0
01-05-2023,Subscriptions,Debit Card,Software,451.74,0
01-05-2023,Travel,Credit Card,Cab Fare,1325.48,97.65
01-05-2023,Miscellaneous,UPI,Miscellanoues Expense,994.6,65.32
01-05-2023,Groceries,Debit Card,Pantry,433.53,0
02-05-2023,Healthcare,UPI,Doctor's fee,3740.95,78
02-05-2023,Travel,UPI,Hotel,3623.01,193.03
02-05-2023,Groceries,Cash,Beverages,402.75,0
02-05-2023,Subscriptions,Credit Card,Spotify,19.24,1.48
03-05-2023,Miscellaneous,Cash,Miscellanoues Expense,463.92,0
03-05-2023,Subscriptions,Net Banking,Gym,220.74,0
04-05-2023,Groceries,Net Banking,Bakery,754.48,0
05-05-2023,Subscriptions,Net Banking,Software,111.88,0
05-05-2023,Shopping,UPI,Electronics,845.56,36.43
05-05-2023,Bills,Debit Card,Internet Bill,58.11,0
05-05-2023,Travel,UPI,Flight ticket,2856.2,79.38
06-05-2023,Healthcare,Cash,Medicine,2215.8,0
06-05-2023,Healthcare,UPI,Doctor's fee,341.14,12.35
06-05-2023,Travel,Net Banking,Flight ticket,3612.42,0
06-05-2023,Healthcare,Net Banking,Medicine,1441.19,0
06-05-2023,Bills,Credit Card,Cable Bill,484.8,43.45
07-05-2023,Entertainment,Cash,Hobbies,826.27,0
07-05-2023,Groceries,Cash,Dairy,538.83,0
08-05-2023,Miscellaneous,UPI,Miscellanoues Expense,686.42,17.34
08-05-2023,Groceries,Cash,Household,92.45,0
08-05-2023,Bills,Net Banking,Mobile Bill,312.58,0
09-05-2023,Miscellaneous,Cash,Miscellanoues Expense,613.36,0
09-05-2023,Entertainment,Debit Card,Concert Tickets,290.58,0
10-05-2023,Shopping,Cash,Clothing,209.16,0
10-05-2023,Entertainment,UPI,Gaming,890.06,7.53
10-05-2023,Subscriptions,Cash,Spotify,614.12,0
11-05-2023,Groceries,Net Banking,Dairy,678.69,0
11-05-2023,Miscellaneous,UPI,Miscellanoues Expense,575.18,15.16
12-05-2023,Entertainment,Debit Card,Sports,898.64,0
13-05-2023,Entertainment,UPI,Movie Tickets,331.16,15.03
13-05-2023,Groceries,Credit Card,Pet Food,675.44,7.14
13-05-2023,Groceries,UPI,Meat,137.81,2.83
13-05-2023,Entertainment,Debit Card,Music,938.17,0
14-05-2023,Healthcare,Credit Card,Doctor's fee,1695.5,99.16
15-05-2023,Healthcare,Credit Card,Hospital Bill,3292.5,187.88
15-05-2023,Healthcare,Debit Card,Hospital Bill,1522.66,0
15-05-2023,Healthcare,Credit Card,Medicine,4851.47,175.87
16-05-2023,Travel,UPI,Flight ticket,2028.18,59.39
16-05-2023,Subscriptions,Debit Card,Amazon Prime,469.69,0
16-05-2023,Entertainment,UPI,Music,506,3.42
16-05-2023,Bills,Credit Card,Mobile Bill,386.07,26.8
17-05-2023,Travel,Cash,Bus ticket,4782.1,0
17-05-2023,Travel,Net Banking,Bus ticket,4826.92,0
18-05-2023,Subscriptions,UPI,Gym,251.93,19.97
18-05-2023,Subscriptions,Debit Card,Music,955.42,0
18-05-2023,Shopping,Net Banking,Brought a Gift for Someone,103.38,0
19-05-2023,Entertainment,Debit Card,Music,382.91,0
19-05-2023,Healthcare,Debit Card,Hospital Bill,2285.63,0
19-05-2023,Bills,Cash,Internet Bill,397.76,0
19-05-2023,Bills,Cash,Gas Bill,498.28,0
20-05-2023,Entertainment,UPI,Hobbies,23.7,0.05
20-05-2023,Shopping,Credit Card,Electronics,190.02,16.77
21-05-2023,Travel,Credit Card,Flight ticket,4061.7,260.86
21-05-2023,Bills,Net Banking,Cable Bill,489.64,0
21-05-2023,Subscriptions,Net Banking,Spotify,88.45,0
22-05-2023,Subscriptions,UPI,Gym,511.71,16.95
22-05-2023,Subscriptions,Debit Card,Amazon Prime,101.84,0
22-05-2023,Miscellaneous,Debit Card,Miscellanoues Expense,613.2,0
23-05-2023,Subscriptions,Debit Card,Software,579.04,0
23-05-2023,Bills,Credit Card,Gas Bill,283.79,28.23
23-05-2023,Healthcare,Debit Card,Hospital Bill,4392.95,0
24-05-2023,Shopping,Net Banking,Electronics,807.3,0
25-05-2023,Subscriptions,Debit Card,Amazon Prime,518.26,0
25-05-2023,Entertainment,Credit Card,Concert Tickets,198.43,17.71
25-05-2023,Subscriptions,Cash,Music,718.37,0
25-05-2023,Groceries,Cash,Fruits,497.06,0
25-05-2023,Travel,Net Banking,Flight ticket,3893.75,0
26-05-2023,Healthcare,Credit Card,Doctor's fee,1281.93,11.59
26-05-2023,Miscellaneous,Credit Card,Miscellanoues Expense,390.47,34.04
26-05-2023,Entertainment,Cash,Music,266.75,0
26-05-2023,Travel,Debit Card,Hotel,640.7,0
26-05-2023,Entertainment,Net Banking,Gaming,427.56,0
26-05-2023,Bills,Credit Card,Mobile Bill,891.45,42.97
26-05-2023,Entertainment,Net Banking,Gaming,389.85,0
26-05-2023,Miscellaneous,Debit Card,Miscellanoues Expense,3.98,0
26-05-2023,Subscriptions,Credit Card,Music,599.71,10.79
26-05-2023,Shopping,Net Banking,Clothing,246.47,0
26-05-2023,Travel,Credit Card,Fuel Expense,4675.14,136.18
27-05-2023,Miscellaneous,Credit Card,Miscellanoues Expense,314.09,27.31
27-05-2023,Healthcare,Cash,Medicine,2051.46,0
28-05-2023,Bills,Credit Card,Electricity Bill,516.94,24.02
29-05-2023,Entertainment,Credit Card,Hobbies,495.27,5.72
29-05-2023,Travel,UPI,Cab Fare,2405.37,192.62
29-05-2023,Shopping,Cash,Clothing,746.41,0
29-05-2023,Travel,UPI,Fuel Expense,1739.23,28.46
29-05-2023,Groceries,Net Banking,Meat,166.88,0
30-05-2023,Groceries,UPI,Meat,352.94,9.99
30-05-2023,Entertainment,Cash,Movie Tickets,726.68,0
30-05-2023,Groceries,Net Banking,Meat,396.21,0
31-05-2023,Healthcare,Credit Card,Hospital Bill,2241.54,145.7
31-05-2023,Bills,Debit Card,Gas Bill,186.51,0
31-05-2023,Subscriptions,Cash,Software,809.38,0
31-05-2023,Shopping,Net Banking,Electronics,398.49,0
01-06-2023,Healthcare,Credit Card,Medicine,1188.97,46.79
02-06-2023,Healthcare,Cash,Hospital Bill,1155.37,0
03-06-2023,Travel,Debit Card,Train ticket,254.74,0
03-06-2023,Groceries,Net Banking,Beverages,555.5,0
03-06-2023,Bills,Net Banking,Insurance Bill,11.45,0
03-06-2023,Groceries,Credit Card,Dairy,654.16,47.31
03-06-2023,Shopping,Credit Card,Home Goods,489.33,38.21
04-06-2023,Groceries,Credit Card,Pet Food,990.03,21.05
04-06-2023,Groceries,UPI,Fruits,141.99,3.04
04-06-2023,Healthcare,Cash,Hospital Bill,4447.73,0
04-06-2023,Groceries,Credit Card,Vegetables,20.77,1.92
04-06-2023,Entertainment,Cash,Music,563.87,0
04-06-2023,Subscriptions,Cash,Spotify,35.04,0
04-06-2023,Subscriptions,Cash,Music,992.32,0
05-06-2023,Subscriptions,UPI,Amazon Prime,574.91,19.72
05-06-2023,Shopping,Debit Card,Clothing,641.6,0
06-06-2023,Shopping,Credit Card,Home Goods,75.24,2.11
06-06-2023,Miscellaneous,Net Banking,Miscellanoues Expense,532.21,0
07-06-2023,Travel,UPI,Train ticket,1302.64,128.82
07-06-2023,Shopping,Net Banking,Clothing,817.45,0
07-06-2023,Subscriptions,UPI,Music,660.91,12.38
07-06-2023,Bills,Cash,Internet Bill,667.52,0
08-06-2023,Shopping,Debit Card,Clothing,26.44,0
08-06-2023,Miscellaneous,Debit Card,Miscellanoues Expense,181.57,0
09-06-2023,Groceries,UPI,Pet Food,301.94,25.96
09-06-2023,Miscellaneous,UPI,Miscellanoues Expense,693.82,63.11
10-06-2023,Entertainment,Debit Card,Concert Tickets,152.81,0
10-06-2023,Healthcare,Debit Card,Doctor's fee,892.25,0
10-06-2023,Shopping,UPI,Brought a Gift for Someone,892.27,21.32
10-06-2023,Travel,Net Banking,Bus ticket,1448.98,0
10-06-2023,Subscriptions,Debit Card,Software,684.26,0
11-06-2023,Miscellaneous,UPI,Miscellanoues Expense,520.29,48.11
11-06-2023,Shopping,Net Banking,Electronics,633.7,0
11-06-2023,Bills,Cash,Internet Bill,382.45,0
12-06-2023,Groceries,Credit Card,Household,654.18,49.98
12-06-2023,Subscriptions,Credit Card,Software,30.59,1.43
12-06-2023,Healthcare,Debit Card,Medicine,546.86,0
13-06-2023,Entertainment,UPI,Gaming,101.95,1.82
13-06-2023,Shopping,Credit Card,Electronics,194.36,6.25
13-06-2023,Miscellaneous,Cash,Miscellanoues Expense,779.19,0
13-06-2023,Travel,Cash,Cab Fare,2160.56,0
14-06-2023,Healthcare,Net Banking,Hospital Bill,787.58,0
14-06-2023,Shopping,Debit Card,Home Goods,827.36,0
15-06-2023,Subscriptions,Debit Card,Music,164.01,0
15-06-2023,Healthcare,Cash,Medicine,2237.85,0
15-06-2023,Travel,Credit Card,Fuel Expense,2240.78,76.21
15-06-2023,Bills,Net Banking,Internet Bill,951.45,0
16-06-2023,Entertainment,Credit Card,Concert Tickets,385.9,38.21
16-06-2023,Travel,Cash,Bus ticket,1052.23,0
16-06-2023,Travel,Net Banking,Cab Fare,1933.78,0
17-06-2023,Entertainment,Cash,Concert Tickets,175.87,0
17-06-2023,Groceries,Credit Card,Meat,159.97,15.39
17-06-2023,Healthcare,Cash,Hospital Bill,1440.8,0
18-06-2023,Shopping,Cash,Home Goods,463.02,0
18-06-2023,Subscriptions,Debit Card,Spotify,5.55,0
18-06-2023,Travel,Cash,Bus ticket,1022.03,0
19-06-2023,Subscriptions,Debit Card,Gym,81.5,0
19-06-2023,Bills,Net Banking,Mobile Bill,36.52,0
19-06-2023,Groceries,Net Banking,Pet Food,959.34,0
19-06-2023,Subscriptions,Credit Card,Music,841.96,33.36
20-06-2023,Groceries,Debit Card,Meat,368.02,0
20-06-2023,Travel,Debit Card,Cab Fare,688.58,0
20-06-2023,Travel,Net Banking,Hotel,2451.96,0
20-06-2023,Entertainment,Debit Card,Gaming,456.85,0
20-06-2023,Bills,Credit Card,Electricity Bill,306.33,30.32
20-06-2023,Entertainment,Cash,Movie Tickets,265.2,0
21-06-2023,Travel,UPI,Cab Fare,714.61,43.38
21-06-2023,Shopping,Cash,Brought a Gift for Someone,279.96,0
21-06-2023,Subscriptions,Net Banking,Spotify,710.84,0
21-06-2023,Travel,Credit Card,Fuel Expense,4444.83,44.88
21-06-2023,Miscellaneous,Cash,Miscellanoues Expense,20.49,0
22-06-2023,Shopping,Cash,Electronics,42.86,0
23-06-2023,Shopping,UPI,Electronics,865.59,48.77
23-06-2023,Healthcare,Cash,Hospital Bill,1441.14,0
23-06-2023,Entertainment,UPI,Concert Tickets,88.75,1.17
23-06-2023,Shopping,UPI,Clothing,221.7,4.13
24-06-2023,Subscriptions,Debit Card,Amazon Prime,441.7,0
24-06-2023,Healthcare,Cash,Hospital Bill,3660.83,0
24-06-2023,Miscellaneous,Cash,Miscellanoues Expense,296.92,0
24-06-2023,Healthcare,Cash,Medicine,3873.2,0
24-06-2023,Entertainment,Credit Card,Hobbies,635.61,10.01
25-06-2023,Bills,UPI,Electricity Bill,832.49,34.16
26-06-2023,Bills,Debit Card,Electricity Bill,900.77,0
26-06-2023,Entertainment,Cash,Hobbies,633.2,0
26-06-2023,Shopping,UPI,Electronics,716.54,22.09
27-06-2023,Subscriptions,Credit Card,Music,527.72,43.33
27-06-2023,Shopping,UPI,Beauty,925.29,5.59
27-06-2023,Entertainment,Net Banking,Hobbies,426.47,0
27-06-2023,Subscriptions,UPI,Spotify,653.1,21.77
27-06-2023,Healthcare,Credit Card,Medicine,3187.12,210.48
27-06-2023,Groceries,Debit Card,Vegetables,912.63,0
28-06-2023,Travel,UPI,Bus ticket,2976.96,191.5
28-06-2023,Groceries,Net Banking,Dairy,201.26,0
28-06-2023,Healthcare,Cash,Medicine,3010.27,0
28-06-2023,Healthcare,Net Banking,Hospital Bill,2798.29,0
29-06-2023,Shopping,Net Banking,Electronics,508.91,0
29-06-2023,Miscellaneous,Debit Card,Miscellanoues Expense,925.53,0
29-06-2023,Healthcare,Cash,Doctor's fee,1947.52,0
30-06-2023,Miscellaneous,Credit Card,Miscellanoues Expense,998.01,23.14
30-06-2023,Groceries,Debit Card,Household,211.87,0
01-07-2023,Bills,UPI,Insurance Bill,286.82,14.65
01-07-2023,Miscellaneous,Debit Card,Miscellanoues Expense,110.26,0
01-07-2023,Entertainment,Debit Card,Movie Tickets,414.92,0
02-07-2023,Miscellaneous,UPI,Miscellanoues Expense,644.62,53.21
03-07-2023,Shopping,Credit Card,Beauty,1.7,0.16
03-07-2023,Healthcare,Cash,Medicine,4150.7,0
03-07-2023,Bills,Debit Card,Internet Bill,217.84,0
04-07-2023,Healthcare,Cash,Doctor's fee,3612.38,0
04-07-2023,Subscriptions,Net Banking,Spotify,918.91,0
04-07-2023,Miscellaneous,Net Banking,Miscellanoues Expense,707.25,0
04-07-2023,Education,Cash,Tuition Fees,28,0
04-07-2023,Bills,Net Banking,Water Bill,711.25,0
05-07-2023,Entertainment,Credit Card,Gaming,756.04,3.96
05-07-2023,Miscellaneous,Cash,Miscellanoues Expense,940.31,0
06-07-2023,Miscellaneous,Debit Card,Miscellanoues Expense,978.09,0
07-07-2023,Shopping,Credit Card,Beauty,209.36,10.94
07-07-2023,Entertainment,Credit Card,Concert Tickets,172.55,5.82
07-07-2023,Subscriptions,Cash,Music,356.96,0
07-07-2023,Bills,UPI,Cable Bill,701.09,3.76
08-07-2023,Miscellaneous,Debit Card,Miscellanoues Expense,560.91,0
08-07-2023,Groceries,UPI,Snacks,685.17,43.95
09-07-2023,Shopping,Credit Card,Home Goods,689.06,0.55
09-07-2023,Education,Debit Card,School fee,421.81,0
10-07-2023,Healthcare,Net Banking,Medicine,3159.63,0
10-07-2023,Entertainment,UPI,Hobbies,767.08,17.03
10-07-2023,Groceries,Net Banking,Pantry,626.21,0
10-07-2023,Miscellaneous,Debit Card,Miscellanoues Expense,24.76,0
11-07-2023,Miscellaneous,Credit Card,Miscellanoues Expense,437.14,28.47
11-07-2023,Subscriptions,UPI,Gym,546.77,48.33
12-07-2023,Shopping,Net Banking,Clothing,924.3,0
12-07-2023,Healthcare,Debit Card,Doctor's fee,4634.97,0
12-07-2023,Miscellaneous,Debit Card,Miscellanoues Expense,537.55,0
12-07-2023,Shopping,Cash,Clothing,91.65,0
12-07-2023,Subscriptions,Net Banking,Music,230.01,0
13-07-2023,Bills,Cash,Mobile Bill,654.59,0
13-07-2023,Bills,UPI,Electricity Bill,145.9,14.45
13-07-2023,Healthcare,Debit Card,Doctor's fee,3573.49,0
13-07-2023,Subscriptions,Credit Card,Gym,912.81,24.92
14-07-2023,Education,Credit Card,School fee,535.82,48.68
14-07-2023,Subscriptions,Debit Card,Gym,100.38,0
14-07-2023,Education,Debit Card,Stationary Stuff,332.63,0
14-07-2023,Subscriptions,Debit Card,Netflix,377.3,0
16-07-2023,Shopping,Cash,Electronics,359.65,0
16-07-2023,Shopping,Cash,Beauty,766.4,0
16-07-2023,Healthcare,Debit Card,Medicine,1037.99,0
17-07-2023,Shopping,Credit Card,Beauty,178.81,2.47
17-07-2023,Education,Credit Card,Books,368.27,9.76
17-07-2023,Groceries,UPI,Beverages,665.94,56.78
18-07-2023,Shopping,Cash,Clothing,371.5,0
18-07-2023,Shopping,Debit Card,Brought a Gift for Someone,344.25,0
18-07-2023,Healthcare,Credit Card,Doctor's fee,857.14,49.1
18-07-2023,Subscriptions,UPI,Music,739.23,19.12
19-07-2023,Bills,Debit Card,Cable Bill,165.91,0
20-07-2023,Miscellaneous,Cash,Miscellanoues Expense,228.68,0
20-07-2023,Groceries,UPI,Meat,838.97,13.32
20-07-2023,Shopping,Debit Card,Beauty,739.66,0
20-07-2023,Miscellaneous,Credit Card,Miscellanoues Expense,472.69,32.78
20-07-2023,Healthcare,Cash,Medicine,903.76,0
21-07-2023,Entertainment,Cash,Gaming,353.64,0
21-07-2023,Entertainment,UPI,Gaming,416.38,18.74
21-07-2023,Bills,Net Banking,Cable Bill,704.48,0
21-07-2023,Miscellaneous,Net Banking,Miscellanoues Expense,836.99,0
22-07-2023,Education,Cash,Stationary Stuff,598.6,0
22-07-2023,Groceries,Cash,Vegetables,294.06,0
22-07-2023,Subscriptions,Credit Card,Software,51.23,4.63
22-07-2023,Shopping,Net Banking,Clothing,445.33,0
22-07-2023,Miscellaneous,UPI,Miscellanoues Expense,602.12,45.14
23-07-2023,Miscellaneous,Cash,Miscellanoues Expense,876.43,0
23-07-2023,Shopping,Net Banking,Beauty,721.15,0
24-07-2023,Subscriptions,Cash,Music,366.05,0
24-07-2023,Bills,Net Banking,Cable Bill,486.74,0
24-07-2023,Education,UPI,Online course fee,207.34,14.56
24-07-2023,Miscellaneous,Debit Card,Miscellanoues Expense,531.94,0
24-07-2023,Groceries,Debit Card,Bakery,527.91,0
25-07-2023,Subscriptions,Net Banking,Music,565.13,0
25-07-2023,Subscriptions,UPI,Music,176.99,8.32
26-07-2023,Shopping,Net Banking,Electronics,359.27,0
26-07-2023,Education,Cash,School fee,54.29,0
26-07-2023,Education,Net Banking,Online course fee,168.71,0
27-07-2023,Healthcare,UPI,Doctor's fee,3099.02,91.64
27-07-2023,Shopping,UPI,Home Goods,237.47,12.98
28-07-2023,Bills,Credit Card,Electricity Bill,923.83,59.33
28-07-2023,Entertainment,UPI,Gaming,752.78,23.81
28-07-2023,Bills,Net Banking,Cable Bill,193.06,0
28-07-2023,Education,Cash,University fee,757.75,0
29-07-2023,Groceries,Net Banking,Meat,19.73,0
29-07-2023,Healthcare,Credit Card,Doctor's fee,1873.59,6.02
29-07-2023,Bills,Cash,Gas Bill,556.37,0
29-07-2023,Miscellaneous,Cash,Miscellanoues Expense,539.83,0
29-07-2023,Education,Cash,Tuition Fees,573.87,0
29-07-2023,Entertainment,UPI,Hobbies,804.43,75.28
30-07-2023,Education,Net Banking,University fee,147.48,0
30-07-2023,Bills,Net Banking,Gas Bill,401.04,0
30-07-2023,Entertainment,Net Banking,Music,801.73,0
31-07-2023,Education,Net Banking,Tuition Fees,805.94,0
31-07-2023,Miscellaneous,Net Banking,Miscellanoues Expense,70.31,0
31-07-2023,Healthcare,Credit Card,Hospital Bill,291.47,11.48
31-07-2023,Miscellaneous,Credit Card,Miscellanoues Expense,506.45,0.35
31-07-2023,Entertainment,Cash,Movie Tickets,213.55,0
31-07-2023,Healthcare,Net Banking,Hospital Bill,1678.97,0
01-08-2023,Education,Credit Card,Stationary Stuff,723.42,65.36
01-08-2023,Healthcare,Net Banking,Medicine,2129.12,0
01-08-2023,Healthcare,Net Banking,Hospital Bill,3708.46,0
01-08-2023,Shopping,Net Banking,Electronics,503.91,0
01-08-2023,Subscriptions,UPI,Spotify,859.7,1.36
02-08-2023,Education,Net Banking,Books,841.56,0
03-08-2023,Miscellaneous,Debit Card,Miscellanoues Expense,753.74,0
03-08-2023,Miscellaneous,Credit Card,Miscellanoues Expense,700.52,64.09
03-08-2023,Groceries,Cash,Household,148.71,0
04-08-2023,Entertainment,Credit Card,Music,472.91,24.14
04-08-2023,Healthcare,Cash,Hospital Bill,1569.67,0
04-08-2023,Miscellaneous,Credit Card,Miscellanoues Expense,934.82,24.08
05-08-2023,Entertainment,Credit Card,Gaming,945.4,80.66
05-08-2023,Subscriptions,Cash,Amazon Prime,362.05,0
05-08-2023,Education,UPI,Online course fee,592.81,21.38
05-08-2023,Bills,Net Banking,Gas Bill,481.24,0
05-08-2023,Education,Debit Card,Tuition Fees,551.16,0
05-08-2023,Groceries,UPI,Household,494.05,11.71
06-08-2023,Entertainment,Net Banking,Movie Tickets,135.59,0
06-08-2023,Entertainment,UPI,Sports,404.37,30.88
06-08-2023,Groceries,Cash,Pantry,184.89,0
07-08-2023,Miscellaneous,Cash,Miscellanoues Expense,150.83,0
07-08-2023,Entertainment,UPI,Hobbies,909.44,36.12
08-08-2023,Groceries,Debit Card,Household,839.58,0
09-08-2023,Entertainment,Credit Card,Hobbies,239.46,9.49
09-08-2023,Shopping,Cash,Home Goods,720.48,0
10-08-2023,Shopping,Debit Card,Clothing,335.25,0
10-08-2023,Bills,Credit Card,Cable Bill,912.64,83.72
10-08-2023,Groceries,UPI,Fruits,460.54,13.41
10-08-2023,Subscriptions,UPI,Amazon Prime,577.3,7.62
11-08-2023,Groceries,UPI,Household,491.52,40.2
11-08-2023,Education,Cash,School fee,427.65,0
11-08-2023,Bills,Debit Card,Electricity Bill,336.4,0
11-08-2023,Shopping,Net Banking,Electronics,38.57,0
12-08-2023,Shopping,Net Banking,Clothing,156.56,0
12-08-2023,Healthcare,Cash,Hospital Bill,2771.38,0
12-08-2023,Education,Cash,Tuition Fees,115.34,0
13-08-2023,Subscriptions,Debit Card,Gym,134.03,0
13-08-2023,Shopping,Debit Card,Brought a Gift for Someone,103.94,0
14-08-2023,Shopping,Debit Card,Electronics,940.26,0
14-08-2023,Groceries,Credit Card,Pantry,526.13,8.07
15-08-2023,Healthcare,Cash,Medicine,3620.97,0
15-08-2023,Shopping,Credit Card,Brought a Gift for Someone,93.31,8.03
15-08-2023,Subscriptions,Cash,Software,693.83,0
15-08-2023,Education,Net Banking,University fee,382.17,0
15-08-2023,Bills,Credit Card,Water Bill,249.22,0.45
15-08-2023,Miscellaneous,Net Banking,Miscellanoues Expense,730,0
16-08-2023,Subscriptions,Credit Card,Amazon Prime,314.49,26.27
17-08-2023,Groceries,Debit Card,Pantry,353.12,0
17-08-2023,Shopping,UPI,Home Goods,236.19,19.17
18-08-2023,Subscriptions,Cash,Spotify,208.86,0
18-08-2023,Entertainment,Net Banking,Music,602.7,0
18-08-2023,Subscriptions,UPI,Gym,556.74,13
18-08-2023,Shopping,Credit Card,Home Goods,328.23,27.9
18-08-2023,Miscellaneous,Net Banking,Miscellanoues Expense,743.55,0
19-08-2023,Healthcare,UPI,Hospital Bill,1233.47,62.59
19-08-2023,Groceries,Debit Card,Fruits,478.95,0
19-08-2023,Entertainment,Net Banking,Gaming,110.32,0
19-08-2023,Entertainment,Debit Card,Music,375.06,0
19-08-2023,Education,Net Banking,School fee,322.51,0
20-08-2023,Healthcare,Debit Card,Medicine,1724.56,0
20-08-2023,Groceries,Net Banking,Pantry,829.38,0
20-08-2023,Shopping,Debit Card,Clothing,840.34,0
20-08-2023,Education,Credit Card,Books,748.65,51.77
21-08-2023,Shopping,Credit Card,Clothing,217.54,18.38
21-08-2023,Miscellaneous,Net Banking,Miscellanoues Expense,394.66,0
22-08-2023,Bills,Debit Card,Gas Bill,298.66,0
22-08-2023,Healthcare,Net Banking,Medicine,1025.38,0
22-08-2023,Healthcare,Net Banking,Hospital Bill,338.41,0
23-08-2023,Healthcare,Cash,Hospital Bill,3920.04,0
23-08-2023,Education,Credit Card,Online course fee,429.76,10.51
23-08-2023,Subscriptions,Credit Card,Spotify,539.92,30.76
23-08-2023,Miscellaneous,Credit Card,Miscellanoues Expense,395.46,38.45
24-08-2023,Shopping,Cash,Electronics,246.75,0
24-08-2023,Miscellaneous,Net Banking,Miscellanoues Expense,739.99,0
24-08-2023,Groceries,Cash,Dairy,41.03,0
25-08-2023,Miscellaneous,Net Banking,Miscellanoues Expense,331.27,0
25-08-2023,Education,Net Banking,University fee,688.64,0
25-08-2023,Entertainment,Net Banking,Music,411.6,0
25-08-2023,Bills,Credit Card,Mobile Bill,707.88,15.67
26-08-2023,Miscellaneous,UPI,Miscellanoues Expense,119.61,0.05
26-08-2023,Miscellaneous,UPI,Miscellanoues Expense,256.8,5.9
27-08-2023,Bills,Net Banking,Gas Bill,940.42,0
27-08-2023,Bills,Cash,Electricity Bill,426.72,0
28-08-2023,Groceries,Debit Card,Meat,802.19,0
28-08-2023,Miscellaneous,Credit Card,Miscellanoues Expense,597.32,31.35
28-08-2023,Subscriptions,Net Banking,Music,677.93,0
29-08-2023,Groceries,Cash,Vegetables,173.19,0
29-08-2023,Bills,Credit Card,Electricity Bill,129.04,8.38
29-08-2023,Miscellaneous,Cash,Miscellanoues Expense,443.52,0
29-08-2023,Healthcare,Net Banking,Medicine,787.64,0
29-08-2023,Miscellaneous,Cash,Miscellanoues Expense,237.03,0
30-08-2023,Entertainment,UPI,Gaming,89.02,4.22
30-08-2023,Healthcare,Cash,Medicine,1462.24,0
30-08-2023,Bills,UPI,Internet Bill,554.91,15.66
30-08-2023,Groceries,Debit Card,Snacks,473.31,0
31-08-2023,Miscellaneous,Cash,Miscellanoues Expense,58.92,0
31-08-2023,Bills,Credit Card,Insurance Bill,614.59,44.8
31-08-2023,Shopping,Net Banking,Electronics,8.29,0
31-08-2023,Bills,Debit Card,Mobile Bill,195.22,0
01-09-2023,Entertainment,Net Banking,Music,312.66,0
02-09-2023,Bills,Debit Card,Electricity Bill,125.54,0
